scen,noise,method,tc,m,w,tc_true,m_true,w_true,fit_mse
89,white,P-LNN-100K-AR1,1.117525339126587,0.7450708150863647,6.228121757507324,1.1822737964543126,0.7032565088376351,6.560038933363496,0.0011784751246836688
90,white,P-LNN-100K-AR1,1.1905312538146973,0.6831414103507996,7.087373733520508,1.1980973768246312,0.6597704072284897,7.387960154922253,0.00024187702127946518
91,white,P-LNN-100K-AR1,1.0962998867034912,0.7476028203964233,7.083621978759766,1.0733624003123146,0.7987197373205456,6.83222716563786,0.0006171035573641952
92,white,P-LNN-100K-AR1,1.1204171180725098,0.8342924118041992,9.35886287689209,1.1604771135845553,0.7936206045367578,10.301878040136472,0.0002103791894285251
93,white,P-LNN-100K-AR1,1.098303198814392,0.6203996539115906,7.228969573974609,1.1373577891038702,0.6953550496532991,6.0828884909307295,0.00118114984709824
94,white,P-LNN-100K-AR1,1.1621061563491821,0.30476614832878113,7.530409812927246,1.1938120441925713,0.4176687187178807,7.7933259766633345,0.004414217887290229
95,white,P-LNN-100K-AR1,1.0846734046936035,0.3026956021785736,7.410416603088379,1.1013481820113864,0.2356259789607778,6.945833540048585,0.006992391485202229
96,white,P-LNN-100K-AR1,1.1786229610443115,0.4985567629337311,6.641746520996094,1.171442531490006,0.4414777219847671,6.5525557103685905,0.0011148874916848434
97,white,P-LNN-100K-AR1,1.0815691947937012,0.38294029235839844,11.32854175567627,1.1004076352833858,0.2582420798340367,11.748491814813175,0.000987888021251392
98,white,P-LNN-100K-AR1,1.0352838039398193,0.4607880115509033,6.446916103363037,1.0574208662602267,0.4922495018405264,6.692608133723343,0.004633623738875286
99,white,P-LNN-100K-AR1,1.1420265436172485,0.3826507329940796,11.239998817443848,1.191311277593079,0.30576297838879035,12.065440801369409,0.0030836473191856776
100,white,P-LNN-100K-AR1,0.9962659478187561,0.03186380863189697,7.591900825500488,1.0565884666755232,0.21925186429615204,7.897708765811868,0.030776358776763768
101,white,P-LNN-100K-AR1,1.129280924797058,0.5870943069458008,8.713446617126465,1.061884110224585,0.8340081488760634,9.102381855744998,0.02240745239812967
102,white,P-LNN-100K-AR1,0.9673343300819397,0.4323723018169403,9.13348388671875,1.0119086690896983,0.5177484351401809,8.572279580026386,0.026381414167853647
103,white,P-LNN-100K-AR1,1.0454661846160889,0.6895128488540649,11.901988983154297,1.0000908913133526,0.7264002624222096,12.099067010133865,0.007444909045529995
104,white,P-LNN-100K-AR1,1.0305147171020508,0.713471531867981,12.00363540649414,1.0680396777033987,0.7794840412547133,12.029667421303113,0.004605892242527271
105,white,P-LNN-100K-AR1,1.0866096019744873,0.5449549555778503,8.887978553771973,1.0539231738586865,0.5707709190488662,9.053776714094234,0.0008867072898686883
106,white,P-LNN-100K-AR1,1.201257586479187,0.3773880898952484,7.840198516845703,1.1447278762059878,0.5190123338979982,7.2810722284996094,0.006105933440248182
107,white,P-LNN-100K-AR1,1.1052907705307007,0.650729775428772,11.236268997192383,1.0029182644805474,0.7154254700857886,10.285793137345172,0.0032678619902426257
108,white,P-LNN-100K-AR1,1.1513131856918335,0.39766165614128113,10.248226165771484,1.1776040895848103,0.22508663747140042,10.967616296626197,0.008776950315445843
109,white,P-LNN-100K-AR1,1.0306581258773804,0.4014876186847687,8.235783576965332,1.1626529701034296,0.37685946270000215,8.634515677849086,0.024948216387140214
110,white,P-LNN-100K-AR1,1.1118963956832886,0.7853689193725586,6.904703140258789,1.1812050004226156,0.7716721238829511,7.665574429572253,0.0004005918970432213
111,white,P-LNN-100K-AR1,1.1009325981140137,0.7382411956787109,12.096290588378906,1.1528832454318643,0.7451747575307874,12.631342620985482,0.0013155177484326863
112,white,P-LNN-100K-AR1,1.1823753118515015,0.14796288311481476,10.187085151672363,1.130976637910119,0.1690490243951942,9.80917782259006,0.01133994771476587
113,white,P-LNN-100K-AR1,1.193387746810913,0.7450322508811951,7.693910121917725,1.1521502723364847,0.8305338553570744,8.026878629591973,0.006514941173197333
114,white,P-LNN-100K-AR1,1.1905487775802612,0.36328980326652527,7.919504642486572,1.1752474777918611,0.31082187149851215,8.211618096648664,0.002051959840717042
115,white,P-LNN-100K-AR1,1.1927461624145508,0.5265942811965942,11.148439407348633,1.170086553166611,0.554563153671594,11.09630853920315,0.009110296977533842
116,white,P-LNN-100K-AR1,1.0488792657852173,0.3463023900985718,10.544629096984863,1.0538804728303959,0.27363119309381045,10.500176391470596,0.0026898126216041334
117,white,P-LNN-100K-AR1,1.134205937385559,0.2458655834197998,11.317567825317383,1.1897055612951148,0.16076711073506011,11.285383827637558,0.021606078086199312
118,white,P-LNN-100K-AR1,1.2458070516586304,0.6171740293502808,7.7833099365234375,1.1977382715989457,0.7971210341168813,7.9058471739375475,0.011210122507083623
119,white,P-LNN-100K-AR1,1.134831428527832,0.68995201587677,8.42139720916748,1.1381807073832035,0.6736379969105174,8.5006342409446,0.001654625792477817
120,white,P-LNN-100K-AR1,1.1440573930740356,0.25957220792770386,7.978646278381348,1.1221332384464322,0.149069876379329,7.816246053901869,0.0019455813929679605
121,white,P-LNN-100K-AR1,1.1167597770690918,0.6541166305541992,9.1941556930542,1.1221980507026406,0.7128037213908445,9.02980336703325,0.011159077617109277
122,white,P-LNN-100K-AR1,1.084120273590088,0.6737422943115234,11.217191696166992,1.1366259204660154,0.6799520086846,10.674339282896153,0.011190176134507658
123,white,P-LNN-100K-AR1,1.078582763671875,0.652381420135498,9.679503440856934,1.1805478217773429,0.8283292179338074,10.483363257041965,0.004248485195186608
124,white,P-LNN-100K-AR1,1.0540196895599365,0.7942487001419067,8.354718208312988,1.0616159907101868,0.8647707031203239,8.028926118285199,0.0013387911023440204
125,white,P-LNN-100K-AR1,1.1504319906234741,0.652003288269043,11.365657806396484,1.0798080910150647,0.8391359096940857,10.089581584973839,0.007720977212674909
126,white,P-LNN-100K-AR1,1.1750597953796387,0.2679513692855835,10.740118026733398,1.0629159075350179,0.3743716299741541,11.75709525842023,0.03383695520605647
127,white,P-LNN-100K-AR1,1.181025505065918,0.5666832327842712,12.171272277832031,1.1438103702182671,0.545654244303671,11.609326648068013,0.0018661435290390103
128,white,P-LNN-100K-AR1,1.0883110761642456,0.6899375915527344,8.298290252685547,1.0067850324621324,0.7924149191775246,7.52856407805488,0.002564939141579865
129,white,P-LNN-100K-AR1,1.0840435028076172,0.32303544878959656,6.586109161376953,1.080395285522469,0.30471342251068934,6.188846600200249,0.0009848297462093408
130,white,P-LNN-100K-AR1,1.1313163042068481,0.8519978523254395,9.566960334777832,1.0805855412322094,0.7163704792497625,6.990609397410212,0.01851147692873399
131,white,P-LNN-100K-AR1,1.1031479835510254,0.35317862033843994,9.840902328491211,1.0783716475890592,0.4781095553714745,10.151913353033313,0.003144926182129695
132,white,P-LNN-100K-AR1,1.109287977218628,0.21956132352352142,6.645778179168701,1.1132544475932757,0.350616116955494,6.31176542021263,0.020809342490830367
133,white,P-LNN-100K-AR1,1.0388702154159546,0.1809057593345642,6.4786763191223145,1.0488904379992643,0.1361544372614456,6.455449334054277,0.0021945477451198463
134,white,P-LNN-100K-AR1,1.1244970560073853,0.4616549611091614,11.323294639587402,1.1776592214382156,0.5687850358648902,11.861757411165284,0.009409400083552497
135,white,P-LNN-100K-AR1,1.116965889930725,0.881627082824707,9.284706115722656,1.0753278530861492,0.8897996157541319,8.67817555412672,0.0016985039917812054
136,white,P-LNN-100K-AR1,1.2146427631378174,0.23859304189682007,9.030826568603516,1.190776470803426,0.19343549824294382,9.145712934849954,0.003232966594329257
137,white,P-LNN-100K-AR1,1.1764822006225586,0.6152380704879761,6.19901180267334,1.1853394074038153,0.6212354015385213,6.273471786738061,0.006848009658717704
138,white,P-LNN-100K-AR1,1.127487063407898,0.5712034702301025,7.691927433013916,1.0692603376050442,0.6839540395395985,7.2676605180054965,0.004906163726841918
139,white,P-LNN-100K-AR1,1.0656077861785889,0.6014680862426758,6.619856834411621,1.0734634934543563,0.6060039971788378,6.352065873984221,0.00043010181201969314
140,white,P-LNN-100K-AR1,1.062094807624817,0.5638860464096069,10.299630165100098,1.1234375842564142,0.7632350000811552,11.764666117661145,0.007038586372819263
141,white,P-LNN-100K-AR1,1.1166987419128418,0.6189162135124207,7.394987106323242,1.0790651339896327,0.5334615991985866,7.594393181398087,0.004529027441295625
142,white,P-LNN-100K-AR1,1.0229647159576416,0.5073830485343933,12.101113319396973,1.0214720858490136,0.3966498976867677,11.854689556962494,0.004645442526650681
143,white,P-LNN-100K-AR1,1.1247270107269287,0.028243273496627808,10.375594139099121,1.056177948126578,0.2883468151706643,9.667095837528699,0.02344034728037537
144,white,P-LNN-100K-AR1,1.0469748973846436,0.4442310929298401,10.8761625289917,1.0370398079267615,0.6510985163146311,11.705766715701138,0.015041898729488773
145,white,P-LNN-100K-AR1,1.1244754791259766,0.40767955780029297,8.210220336914062,1.0838923374847438,0.39611188696231625,7.741221283874278,0.002458304737600632
146,white,P-LNN-100K-AR1,1.0915826559066772,0.6524382829666138,8.52524185180664,1.1773507564998071,0.7671589526154657,8.581971022145447,0.018890486433418733
147,white,P-LNN-100K-AR1,1.0855462551116943,0.539939820766449,10.268268585205078,1.0932353027467092,0.5646953218093765,10.165873451590036,0.0008716287689711364
148,white,P-LNN-100K-AR1,1.1173310279846191,-0.08179488778114319,7.874805450439453,1.0091731331029232,0.28251183868018104,7.914652027762365,0.025582931270736763
149,white,P-LNN-100K-AR1,1.0925437211990356,0.42124587297439575,6.445619583129883,1.1529417244823505,0.4989181454131211,7.882519241126316,0.013227197796721197
150,white,P-LNN-100K-AR1,1.1628702878952026,0.12992620468139648,12.264328002929688,1.171510261341165,0.14545486406599972,12.402205656994258,0.01624192509563805
151,white,P-LNN-100K-AR1,1.2314388751983643,0.18552593886852264,6.443175315856934,1.1759764178336563,0.16238577973705787,6.218479902426321,0.0032744711460919516
152,white,P-LNN-100K-AR1,1.0583845376968384,0.35758575797080994,10.027570724487305,1.08336427097904,0.4812062947536343,9.404161352830926,0.010446773992952463
153,white,P-LNN-100K-AR1,1.0806100368499756,0.45366305112838745,11.676196098327637,1.0588271120886306,0.5709879227079877,11.181414647336169,0.0020557131642720745
154,white,P-LNN-100K-AR1,1.1251473426818848,0.6225583553314209,7.989073276519775,1.1936296807569635,0.882780371237667,8.293329920932383,0.01258724648764577
155,white,P-LNN-100K-AR1,1.1003106832504272,0.1650601476430893,12.447006225585938,1.075701706552132,0.11728550327242751,12.451475769087786,0.013915287525236238
156,white,P-LNN-100K-AR1,1.1668033599853516,0.28972065448760986,9.80683708190918,1.1111963763084913,0.35119014176317565,9.053942427982284,0.004599976276200159
157,white,P-LNN-100K-AR1,1.1396088600158691,0.17510640621185303,11.67568588256836,1.1952731224052369,0.28737805979101516,11.981284646457278,0.012843468289219964
158,white,P-LNN-100K-AR1,1.2189126014709473,0.4059351086616516,12.338528633117676,1.16970264682961,0.3952139588704874,12.47437589945093,0.013894392191507286
159,white,P-LNN-100K-AR1,1.1379796266555786,0.17836903035640717,11.111032485961914,1.1775727909784,0.21303049757216438,10.91037974465175,0.0230817711689565
160,white,P-LNN-100K-AR1,1.0796335935592651,0.17573362588882446,11.338312149047852,1.1832036108136217,0.1951792123977148,12.732113855212098,0.01664145396047202
161,white,P-LNN-100K-AR1,0.9697743058204651,0.29270532727241516,9.681648254394531,1.1415772778466067,0.28491336624386543,9.531521042969057,0.0237277495285995
162,white,P-LNN-100K-AR1,1.037810206413269,0.2768792510032654,11.541345596313477,1.0651051078412923,0.22566244868428242,11.692100954308856,0.0025434367777351923
163,white,P-LNN-100K-AR1,1.09332275390625,0.49338585138320923,9.777376174926758,1.0375767360556825,0.5829049371175964,8.4292147222018,0.005496748004449885
164,white,P-LNN-100K-AR1,1.181887149810791,0.4538511633872986,8.545540809631348,1.1485692440771955,0.46010711259891346,7.6500032883817255,0.0024282602531386604
165,white,P-LNN-100K-AR1,1.112502932548523,0.7858278751373291,7.525301456451416,1.1141548067849234,0.8329214742322947,7.467083242633415,0.006788254302450936
166,white,P-LNN-100K-AR1,1.0822129249572754,0.7272131443023682,9.181380271911621,1.016684517476826,0.8066620169220733,8.40401202370705,0.0014565669711195705
167,white,P-LNN-100K-AR1,1.2303593158721924,0.5880955457687378,8.169641494750977,1.1723567618776807,0.7020522909724595,8.83378208248038,0.012313166739508875
168,white,P-LNN-100K-AR1,1.026310920715332,0.5177180767059326,13.08124828338623,1.0183528982762287,0.6962762950699215,12.592866157311196,0.006264553399973578
169,white,P-LNN-100K-AR1,1.1278327703475952,0.3584725558757782,10.232040405273438,1.168275705331998,0.4639359286448713,9.511392107520244,0.008161508640530495
170,white,P-LNN-100K-AR1,1.1014677286148071,0.5198490619659424,11.400005340576172,1.1592895507967216,0.5478374238928009,11.986889755099579,0.0071662795617821575
171,white,P-LNN-100K-AR1,1.1308314800262451,0.695771336555481,10.537382125854492,1.195015311593086,0.5821622652201589,11.393425087168644,0.0011584437321737694
172,white,P-LNN-100K-AR1,1.3235130310058594,0.496526300907135,9.895755767822266,1.0549507788747403,0.8464173340430742,7.570911655016531,0.01880928808231876
173,white,P-LNN-100K-AR1,0.9978556036949158,0.2629271149635315,9.49693775177002,1.0052591678189629,0.3066192053922009,9.481168605550799,0.0014803938260231687
174,white,P-LNN-100K-AR1,1.1470882892608643,0.78387451171875,11.801004409790039,1.1030041026147865,0.5791625374377415,10.772817055758555,0.0028641653318855972
175,white,P-LNN-100K-AR1,1.1023164987564087,0.7057585716247559,6.6250505447387695,1.1859313665815643,0.8667208327205048,7.384388121607186,0.019240936556451503
176,white,P-LNN-100K-AR1,1.1550698280334473,0.5240609049797058,8.985884666442871,1.1886006731652545,0.644093831591568,9.43281874222249,0.0006812822280645142
177,white,P-LNN-100K-AR1,1.0679287910461426,0.6131198406219482,7.137425422668457,1.0705054729316443,0.5854876894164117,7.198419569676288,0.0023517457647771987
178,white,P-LNN-100K-AR1,1.0711352825164795,0.3903442621231079,11.802125930786133,1.0780336161303126,0.32505756925737694,11.72096360442223,0.0008716344066524903
179,white,P-LNN-100K-AR1,1.1330815553665161,0.5347562432289124,8.786446571350098,1.191580478249803,0.439713656950253,9.251817655978744,0.0006701871064860044
180,white,P-LNN-100K-AR1,1.2135367393493652,0.33737000823020935,7.664919853210449,1.1631671361927203,0.506524915512414,7.78581083859435,0.012179328064880817
181,white,P-LNN-100K-AR1,1.2286089658737183,0.3886638283729553,5.8593339920043945,1.1869889495561692,0.1934669591885336,6.2554845454676045,0.023987110586880907
182,white,P-LNN-100K-AR1,1.1829668283462524,0.3935893177986145,10.224868774414062,1.1610696409921704,0.3537047713712287,10.116408886148182,0.0009927192358307913
183,white,P-LNN-100K-AR1,1.0763189792633057,0.39397093653678894,10.853130340576172,1.1016205085063633,0.48426070561373225,12.391423560712967,0.011510636490526608
184,white,P-LNN-100K-AR1,1.0272486209869385,0.31654664874076843,10.21122932434082,1.0275238040686259,0.623882055601823,11.678581280791253,0.018138234996253055
185,white,P-LNN-100K-AR1,1.1077903509140015,0.9002678394317627,11.855817794799805,1.1041629217378883,0.8633222925179473,11.97290391703963,0.0021103555053805234
186,white,P-LNN-100K-AR1,0.961819052696228,0.17803990840911865,9.080572128295898,1.0179497508134723,0.1158533542790715,9.441700037835174,0.013799876181833091
187,white,P-LNN-100K-AR1,1.1654434204101562,0.506456732749939,8.119544982910156,1.1560343320778597,0.4593707351868662,7.835051268545209,0.0017512741285991601
188,white,P-LNN-100K-AR1,1.188429355621338,0.16141065955162048,11.960973739624023,1.1411543852758796,0.1561266482395287,11.674876052018568,0.028330736116164906
189,white,P-LNN-100K-AR1,1.074509859085083,0.5408051013946533,12.07873821258545,1.115834903374448,0.6228240089904172,12.342829265574043,0.004644398791993638
190,white,P-LNN-100K-AR1,1.1294832229614258,0.38208290934562683,7.070768356323242,1.0711242822513467,0.2288986752896654,7.094550307197103,0.01936903999176624
191,white,P-LNN-100K-AR1,1.0007606744766235,0.28409990668296814,10.85908317565918,1.1446447589525075,0.3362389258030236,11.319136129468564,0.034081751937312575
